time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
21.463236,status,watermark,745380,4141,4141,10624,120448,743040,622592,124788,2340,8284,0.000,911
21.480368,send,watermark,748800,4160,4160,10624,120448,743040,622592,124788,5760,4864,0.000,911
21.604235,status,watermark,749520,4164,4164,8420,122652,749340,626688,124788,180,8240,0.000,918
21.730779,status,watermark,753660,4187,4187,11256,119816,750600,630784,124788,3060,8196,0.000,923
21.745069,send,watermark,754560,4192,4192,11256,119816,750600,630784,124788,3960,7296,0.000,923
21.915050,status,watermark,757620,4209,4209,11212,119860,754740,634880,124788,2880,8332,0.000,931
21.926175,send,watermark,760320,4224,4224,11212,119860,754740,634880,124788,5580,5632,0.000,931
22.003720,status,watermark,761760,4232,4232,9548,121524,760500,638976,124788,1260,8288,0.000,935
22.140356,status,watermark,765900,4255,4255,8784,122288,765360,643072,124788,540,8244,0.000,941
22.143239,send,watermark,766080,4256,4256,8784,122288,765360,643072,124788,720,8064,0.000,941
22.230978,status,watermark,770040,4278,4278,11620,119452,766620,647168,124788,3420,8200,0.000,945
22.248897,send,watermark,771840,4288,4288,11620,119452,766620,647168,124788,5220,6400,0.000,945
22.344561,wait,watermark,774000,4300,4300,11620,119452,766620,647168,124788,7380,4240,0.000,950
22.363818,status,watermark,774000,4300,4300,10316,120756,772020,651264,124788,1980,8336,0.000,950
22.381370,send,watermark,777600,4320,4320,10316,120756,772020,651264,124788,5580,4736,0.000,950
22.543479,status,watermark,778140,4323,4323,8292,122780,778140,655360,124828,0,8292,0.000,958
22.635104,status,watermark,782280,4346,4346,11308,119764,779220,659456,124828,3060,8248,0.000,962
22.644562,send,watermark,783360,4352,4352,11308,119764,779220,659456,124828,4140,7168,0.000,962
22.766967,status,watermark,786420,4369,4369,8204,122868,786420,663552,124828,0,8204,0.000,968
22.791519,send,watermark,789120,4384,4384,8204,122868,786420,663552,124828,2700,5504,0.000,968
22.859341,status,watermark,790380,4391,4391,12300,118772,786420,667648,124828,3960,8340,0.000,972
22.991479,status,watermark,794520,4414,4414,8296,122776,794520,671744,124828,0,8296,0.000,978
23.011319,send,watermark,794880,4416,4416,8296,122776,794520,671744,124828,360,7936,0.000,978
23.132028,status,watermark,798660,4437,4437,10052,121020,796860,675840,124828,1800,8252,0.000,984
23.159181,send,watermark,800640,4448,4448,10052,121020,796860,675840,124828,3780,6272,0.000,984
23.307474,status,watermark,802800,4460,4460,8748,122324,802260,679936,124828,540,8208,0.000,992
23.350917,send,watermark,806400,4480,4480,8748,122324,802260,679936,124828,4140,4608,0.000,992
23.403999,status,watermark,806760,4482,4482,11224,119848,803880,684032,124828,2880,8344,0.000,995
23.530038,wait,watermark,810900,4505,4505,11224,119848,803880,684032,124828,7020,4204,0.000,1000
23.532764,status,watermark,810900,4505,4505,8660,122412,810540,688128,124828,360,8300,0.000,1000
23.556284,send,watermark,812160,4512,4512,8660,122412,810540,688128,124828,1620,7040,0.000,1000
23.622874,status,watermark,815040,4528,4528,8976,122096,814320,692224,124828,720,8256,0.000,1003
23.632666,send,watermark,817920,4544,4544,8976,122096,814320,692224,124828,3600,5376,0.000,1003
23.802806,status,watermark,819180,4551,4551,8212,122860,819180,696320,124828,0,8212,0.000,1012
23.891735,status,watermark,823140,4573,4573,8528,122544,822960,700416,124828,180,8348,0.000,1016
23.909428,send,watermark,823680,4576,4576,8528,122544,822960,700416,124828,720,7808,0.000,1016
24.028436,status,watermark,827280,4596,4596,8304,122768,827280,704512,124828,0,8304,0.000,1021
24.049887,send,watermark,829440,4608,4608,8304,122768,827280,704512,124828,2160,6144,0.000,1021
24.163159,status,watermark,831420,4619,4619,8260,122812,831420,708608,124828,0,8260,0.000,1026
24.176031,send,watermark,835200,4640,4640,8260,122812,831420,708608,124828,3780,4480,0.000,1026
24.299800,status,watermark,835560,4642,4642,10916,120156,832860,712704,124828,2700,8216,0.000,1033
24.432285,status,watermark,839520,4664,4664,8352,122720,839520,716800,124828,0,8352,0.000,1038
24.447871,send,watermark,840960,4672,4672,8352,122720,839520,716800,124828,1440,6912,0.000,1038
24.522880,status,watermark,843660,4687,4687,12448,118624,839520,720896,124828,4140,8308,0.000,1042
24.545418,send,watermark,846720,4704,4704,12448,118624,839520,720896,124828,7200,5248,0.000,1042
24.663017,status,watermark,847800,4710,4710,9344,121728,846720,724992,124828,1080,8264,0.000,1048
24.707972,wait,watermark,851940,4733,4733,9344,121728,846720,724992,124828,5220,4124,0.000,1050
24.794810,status,watermark,851940,4733,4733,10020,121052,850140,729088,124828,1800,8220,0.000,1054
24.814697,send,watermark,852480,4736,4736,10020,121052,850140,729088,124828,2340,7680,0.000,1054
24.926790,status,watermark,855900,4755,4755,8356,122716,855900,733184,124828,0,8356,0.000,1058
24.933995,send,watermark,858240,4768,4768,8356,122716,855900,733184,124828,2340,6016,0.000,1058
25.063648,status,watermark,860040,4778,4778,8312,122760,860040,737280,124828,0,8312,0.000,1065
25.095104,send,watermark,864000,4800,4800,8312,122760,860040,737280,124828,3960,4352,0.000,1065
25.200051,status,watermark,864180,4801,4801,9888,121184,862560,741376,124828,1620,8268,0.000,1071
25.290799,status,watermark,868320,4824,4824,10924,120148,865620,745472,124828,2700,8224,0.000,1075
25.309530,send,watermark,869760,4832,4832,10924,120148,865620,745472,124828,4140,6784,0.000,1075
25.424706,status,watermark,872280,4846,4846,8360,122712,872280,749568,125064,0,8360,0.000,1081
25.462289,send,watermark,875520,4864,4864,8360,122712,872280,749568,125064,3240,5120,0.000,1081
25.562897,status,watermark,876420,4869,4869,8316,122756,876420,753664,125064,0,8316,0.000,1086
25.700647,status,watermark,880560,4892,4892,8992,122080,879840,757760,125064,720,8272,0.000,1093
25.718968,send,watermark,881280,4896,4896,8992,122080,879840,757760,125064,1440,7552,0.000,1093
25.832220,status,watermark,884700,4915,4915,8228,122844,884700,761856,125064,0,8228,0.000,1099
25.861384,send,watermark,887040,4928,4928,8228,122844,884700,761856,125064,2340,5888,0.000,1099
25.867598,wait,watermark,888660,4937,4937,8228,122844,884700,761856,125064,3960,4268,0.000,1100
25.966977,status,watermark,888660,4937,4937,8364,122708,888660,765952,125064,0,8364,0.000,1104
25.977478,send,watermark,892800,4960,4960,8364,122708,888660,765952,125064,4140,4224,0.000,1104
26.099432,status,watermark,892800,4960,4960,8320,122752,892800,770048,125064,0,8320,0.000,1111
26.192494,status,watermark,896940,4983,4983,12416,118656,892800,774144,125064,4140,8276,0.000,1113
26.200866,send,watermark,898560,4992,4992,12416,118656,892800,774144,125064,5760,6656,0.000,1113
26.328248,status,watermark,901080,5006,5006,8232,122840,901080,778240,125064,0,8232,0.000,1120
26.363399,send,watermark,904320,5024,5024,8232,122840,901080,778240,125064,3240,4992,0.000,1120
26.462818,status,watermark,905040,5028,5028,9988,121084,903420,782336,125064,1620,8368,0.000,1125
26.594919,status,watermark,909180,5051,5051,8324,122748,909180,786432,125064,0,8324,0.000,1131
26.601380,send,watermark,910080,5056,5056,8324,122748,909180,786432,125064,900,7424,0.000,1131
26.730854,status,watermark,913320,5074,5074,8280,122792,913320,790528,125064,0,8280,0.000,1137
26.737267,send,watermark,915840,5088,5088,8280,122792,913320,790528,125064,2520,5760,0.000,1137
26.871113,status,watermark,917460,5097,5097,9316,121756,916380,794624,125064,1080,8236,0.000,1144
26.893582,send,watermark,921600,5120,5120,9316,121756,916380,794624,125064,5220,4096,0.000,1144
26.959088,status,watermark,921600,5120,5120,8552,122520,921240,798720,125064,360,8192,0.000,1148
27.008453,wait,watermark,925560,5142,5142,8552,122520,921240,798720,125064,4320,4232,0.000,1150
27.144302,status,watermark,925560,5142,5142,8328,122744,925560,802816,125064,0,8328,0.000,1156
27.159337,send,watermark,927360,5152,5152,8328,122744,925560,802816,125064,1800,6528,0.000,1156
27.226783,status,watermark,929700,5165,5165,10084,120988,927900,806912,125064,1800,8284,0.000,1159
27.235911,send,watermark,933120,5184,5184,10084,120988,927900,806912,125064,5220,4864,0.000,1159
27.367047,status,watermark,933840,5188,5188,8240,122832,933840,811008,125064,0,8240,0.000,1166
27.500375,status,watermark,937980,5211,5211,10716,120356,935460,815104,125064,2520,8196,0.000,1172
27.522683,send,watermark,938880,5216,5216,10716,120356,935460,815104,125064,3420,7296,0.000,1172
27.638989,status,watermark,941940,5233,5233,8512,122560,941760,819200,125064,180,8332,0.000,1177
27.668797,send,watermark,944640,5248,5248,8512,122560,941760,819200,125064,2880,5632,0.000,1177
27.771380,status,watermark,946080,5256,5256,8648,122424,945720,823296,125064,360,8288,0.000,1182
27.863341,status,watermark,950220,5279,5279,12384,118688,946080,827392,125064,4140,8244,0.000,1186
27.865264,send,watermark,950400,5280,5280,12384,118688,946080,827392,125064,4320,8064,0.000,1186
27.995970,status,watermark,954360,5302,5302,8200,122872,954360,831488,125064,0,8200,0.000,1192
28.011317,send,watermark,956160,5312,5312,8200,122872,954360,831488,125064,1800,6400,0.000,1192
28.134854,status,watermark,958320,5324,5324,10856,120216,955800,835584,125064,2520,8336,0.000,1198
28.157411,send,watermark,961920,5344,5344,10856,120216,955800,835584,125064,6120,4736,0.000,1198
28.180211,wait,watermark,962460,5347,5347,10856,120216,955800,835584,125064,6660,4196,0.000,1200
28.267962,status,watermark,962460,5347,5347,10632,120440,960120,839680,125064,2340,8292,0.000,1204
28.405876,status,watermark,966600,5370,5370,8248,122824,966600,843776,125064,0,8248,0.000,1210
28.423408,send,watermark,967680,5376,5376,8248,122824,966600,843776,125064,1080,7168,0.000,1210
28.582940,status,watermark,970740,5393,5393,11264,119808,967680,847872,125064,3060,8204,0.000,1217
28.598827,send,watermark,973440,5408,5408,11264,119808,967680,847872,125064,5760,5504,0.000,1217
28.626935,status,watermark,974700,5415,5415,12300,118772,970740,851968,125064,3960,8340,0.000,1219
28.811006,status,watermark,978840,5438,5438,8296,122776,978840,856064,125064,0,8296,0.000,1227
28.830038,send,watermark,979200,5440,5440,8296,122776,978840,856064,125064,360,7936,0.000,1227
28.903732,status,watermark,982980,5461,5461,10052,121020,981180,860160,125064,1800,8252,0.000,1231
28.938264,send,watermark,984960,5472,5472,10052,121020,981180,860160,125064,3780,6272,0.000,1231
29.036684,status,watermark,987120,5484,5484,8568,122504,986760,864256,125064,360,8208,0.000,1235
29.069080,send,watermark,990720,5504,5504,8568,122504,986760,864256,125064,3960,4608,0.000,1235
29.219407,status,watermark,991080,5506,5506,8344,122728,991080,868352,125064,0,8344,0.000,1243
29.304533,status,watermark,995220,5529,5529,11360,119712,992160,872448,125064,3060,8300,0.000,1247
29.337293,send,watermark,996480,5536,5536,11360,119712,992160,872448,125064,4320,7040,0.000,1247
29.395074,status,watermark,999360,5552,5552,8796,122276,998820,876544,125064,540,8256,0.000,1249
29.411134,send,watermark,1002240,5568,5568,8796,122276,998820,876544,125064,3420,5376,0.000,1249
29.418388,wait,watermark,1003500,5575,5575,8796,122276,998820,876544,125064,4680,4116,0.000,1250
29.534946,status,watermark,1003500,5575,5575,12352,118720,999360,880640,125064,4140,8212,0.000,1255
29.755223,status,watermark,1007460,5597,5597,8348,122724,1007460,884736,125064,0,8348,0.000,1266
29.772157,send,watermark,1008000,5600,5600,8348,122724,1007460,884736,125064,540,7808,0.000,1266
29.806818,status,watermark,1011600,5620,5620,12444,118628,1007460,888832,125064,4140,8304,0.000,1268
29.843953,send,watermark,1013760,5632,5632,12444,118628,1007460,888832,125064,6300,6144,0.000,1268
29.985239,status,watermark,1015740,5643,5643,10060,121012,1013940,892928,125064,1800,8260,0.000,1275
30.014059,send,watermark,1019520,5664,5664,10060,121012,1013940,892928,125064,5580,4480,0.000,1275
30.070783,status,watermark,1019880,5666,5666,11276,119796,1016820,897024,125064,3060,8216,0.000,1278
30.208249,status,watermark,1023840,5688,5688,8712,122360,1023480,901120,125064,360,8352,0.000,1284
30.217088,send,watermark,1025280,5696,5696,8712,122360,1023480,901120,125064,1800,6912,0.000,1284
30.299053,status,watermark,1027980,5711,5711,11908,119164,1024380,905216,125064,3600,8308,0.000,1288
30.316408,send,watermark,1031040,5728,5728,11908,119164,1024380,905216,125064,6660,5248,0.000,1288
30.475469,status,watermark,1032120,5734,5734,8264,122808,1032120,909312,125064,0,8264,0.000,1296
30.553455,wait,watermark,1036260,5757,5757,8264,122808,1032120,909312,125064,4140,4124,0.000,1300
30.567304,status,watermark,1036260,5757,5757,10020,121052,1034460,913408,125064,1800,8220,0.000,1300
30.576610,send,watermark,1036800,5760,5760,10020,121052,1034460,913408,125064,2340,7680,0.000,1300
30.707097,status,watermark,1040220,5779,5779,8356,122716,1040220,917504,125064,0,8356,0.000,1306
30.721339,send,watermark,1042560,5792,5792,8356,122716,1040220,917504,125064,2340,6016,0.000,1306
30.838845,status,watermark,1044360,5802,5802,8312,122760,1044360,921600,125064,0,8312,0.000,1312
30.871623,send,watermark,1048320,5824,5824,8312,122760,1044360,921600,125064,3960,4352,0.000,1312
30.975286,status,watermark,1048500,5825,5825,10428,120644,1046340,925696,125064,2160,8268,0.000,1318
31.062946,status,watermark,1052640,5848,5848,8584,122488,1052280,929792,125064,360,8224,0.000,1321
31.067546,send,watermark,1054080,5856,5856,8584,122488,1052280,929792,125064,1800,6784,0.000,1321
31.204057,status,watermark,1056600,5870,5870,8720,122352,1056240,933888,125064,360,8360,0.000,1328
31.233644,send,watermark,1059840,5888,5888,8720,122352,1056240,933888,125064,3600,5120,0.000,1328
31.334872,status,watermark,1060740,5893,5893,8316,122756,1060740,937984,125064,0,8316,0.000,1333
31.471053,status,watermark,1064880,5916,5916,10072,121000,1063080,942080,125064,1800,8272,0.000,1339
31.474683,send,watermark,1065600,5920,5920,10072,121000,1063080,942080,125064,2520,7552,0.000,1339
31.607782,status,watermark,1069020,5939,5939,8768,122304,1068480,946176,125064,540,8228,0.000,1345
31.616997,send,watermark,1071360,5952,5952,8768,122304,1068480,946176,125064,2880,5888,0.000,1345
31.701844,wait,watermark,1072980,5961,5961,8768,122304,1068480,946176,125064,4500,4268,0.000,1350
31.744173,status,watermark,1072980,5961,5961,8724,122348,1072620,950272,125064,360,8364,0.000,1352
31.779980,send,watermark,1077120,5984,5984,8724,122348,1072620,950272,125064,4500,4224,0.000,1352
31.874934,status,watermark,1077120,5984,5984,8680,122392,1076760,954368,125064,360,8320,0.000,1357
31.967195,status,watermark,1081260,6007,6007,11696,119376,1077840,958464,125064,3420,8276,0.000,1361
31.984783,send,watermark,1082880,6016,6016,11696,119376,1077840,958464,125064,5040,6656,0.000,1361
32.148118,status,watermark,1085400,6030,6030,8232,122840,1085400,962560,125064,0,8232,0.000,1369
32.174366,send,watermark,1088640,6048,6048,8232,122840,1085400,962560,125064,3240,4992,0.000,1369
32.239193,status,watermark,1089360,6052,6052,9988,121084,1087740,966656,125064,1620,8368,0.000,1373
32.375059,status,watermark,1093500,6075,6075,9584,121488,1092240,970752,125064,1260,8324,0.000,1378
32.380232,send,watermark,1094400,6080,6080,9584,121488,1092240,970752,125064,2160,7424,0.000,1378
32.512166,status,watermark,1097640,6098,6098,8820,122252,1097100,974848,125064,540,8280,0.000,1385
32.548448,send,watermark,1100160,6112,6112,8820,122252,1097100,974848,125064,3060,5760,0.000,1385
32.643649,status,watermark,1101780,6121,6121,8236,122836,1101780,978944,125064,0,8236,0.000,1390
32.670795,send,watermark,1105920,6144,6144,8236,122836,1101780,978944,125064,4140,4096,0.000,1390
32.778865,status,watermark,1105920,6144,6144,9272,121800,1104840,983040,125064,1080,8192,0.000,1396
32.860436,wait,watermark,1109880,6166,6166,9272,121800,1104840,983040,125064,5040,4232,0.000,1400
32.871304,status,watermark,1109880,6166,6166,12288,118784,1105920,987136,125064,3960,8328,0.000,1400
32.888129,send,watermark,1111680,6176,6176,12288,118784,1105920,987136,125064,5760,6528,0.000,1400
33.003233,status,watermark,1114020,6189,6189,8644,122428,1113660,991232,125064,360,8284,0.000,1406
33.055399,send,watermark,1117440,6208,6208,8644,122428,1113660,991232,125064,3780,4864,0.000,1406
33.142729,status,watermark,1118160,6212,6212,10040,121032,1116360,995328,125064,1800,8240,0.000,1411
33.275098,status,watermark,1122300,6235,6235,8196,122876,1122300,999424,125064,0,8196,0.000,1416
