time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
9.897806,send,mqtt,watermark,364544,362880,2016,2016,44424,86648,361080,274432,88164,1800,43406,0.000,1742
9.937202,pace_wait,mqtt,watermark,364544,364140,2023,2023,44424,86648,361080,274432,88164,3060,43406,0.000,1750
9.948825,produce,mqtt,watermark,368640,364500,2025,2025,44424,86648,361080,274432,88164,3420,43418,0.000,1751
10.009973,status,mqtt,watermark,368640,366300,2035,2035,44740,86332,364860,278528,88164,1440,43300,0.000,1762
10.077906,send,mqtt,watermark,368640,368640,2048,2048,44740,86332,364860,278528,88164,3780,43134,0.000,1774
10.077993,produce,mqtt,watermark,372736,368640,2048,2048,44740,86332,364860,278528,88164,3780,43136,0.000,1774
10.128142,status,mqtt,watermark,372736,370080,2056,2056,45056,86016,368640,282624,88164,1440,43617,0.000,1783
10.201792,produce,mqtt,watermark,376832,372600,2070,2070,45056,86016,368640,282624,88164,3960,43454,0.000,1796
10.218644,pace_wait,mqtt,watermark,376832,373140,2073,2073,45056,86016,368640,282624,88164,4500,43453,0.000,1800
10.257926,send,mqtt,watermark,376832,374400,2080,2080,45056,86016,368640,282624,88164,5760,43450,0.000,1806
10.268211,status,mqtt,watermark,376832,374580,2081,2081,44472,86600,373320,286720,88164,1260,43212,0.000,1808
10.331175,produce,mqtt,watermark,380928,376740,2093,2093,44472,86600,373320,286720,88164,3420,43067,0.000,1819
10.385418,status,mqtt,watermark,380928,378360,2102,2102,44968,86104,376920,290816,88164,1440,43528,0.000,1829
10.437846,send,mqtt,watermark,380928,380160,2112,2112,44968,86104,376920,290816,88164,3240,43406,0.000,1838
10.460449,produce,mqtt,watermark,385024,380880,2116,2116,44968,86104,376920,290816,88164,3960,43409,0.000,1842
10.500037,pace_wait,mqtt,watermark,385024,382140,2123,2123,44968,86104,376920,290816,88164,5220,43416,0.000,1850
10.520124,status,mqtt,watermark,385024,382680,2126,2126,44924,86148,381060,294912,88164,1620,43304,0.000,1853
10.589720,produce,mqtt,watermark,389120,385020,2139,2139,44924,86148,381060,294912,88164,3960,43192,0.000,1865
10.617804,send,mqtt,watermark,389120,385920,2144,2144,44924,86148,381060,294912,88164,4860,43190,0.000,1870
10.640219,status,mqtt,watermark,389120,386460,2147,2147,44340,86732,385740,299008,88164,720,43620,0.000,1874
10.713659,produce,mqtt,watermark,393216,388980,2161,2161,44340,86732,385740,299008,88164,3240,43450,0.000,1887
10.774114,status,mqtt,watermark,393216,390780,2171,2171,44656,86416,389520,303104,88164,1260,43396,0.000,1898
10.780988,pace_wait,mqtt,watermark,393216,391140,2173,2173,44656,86416,389520,303104,88164,1620,43256,0.000,1900
10.797778,send,mqtt,watermark,393216,391680,2176,2176,44656,86416,389520,303104,88164,2160,43253,0.000,1902
10.842895,produce,mqtt,watermark,397312,393120,2184,2184,44656,86416,389520,303104,88164,3600,43257,0.000,1910
10.893724,status,mqtt,watermark,397312,394740,2193,2193,44612,86460,393660,307200,88164,1080,43532,0.000,1920
10.972447,produce,mqtt,watermark,401408,397260,2207,2207,44612,86460,393660,307200,88164,3600,43531,0.000,1933
10.977903,send,mqtt,watermark,401408,397440,2208,2208,44612,86460,393660,307200,88164,3780,43525,0.000,1934
11.029380,status,mqtt,watermark,401408,399060,2217,2217,44748,86324,397620,311296,88164,1440,43308,0.000,1944
11.062213,pace_wait,mqtt,watermark,401408,400140,2223,2223,44748,86324,397620,311296,88164,2520,43279,0.000,1950
11.101736,produce,mqtt,watermark,405504,401400,2230,2230,44748,86324,397620,311296,88164,3780,43284,0.000,1956
11.149412,status,mqtt,watermark,405504,402840,2238,2238,44524,86548,401940,315392,88164,900,43624,0.000,1965
11.157942,send,mqtt,watermark,405504,403200,2240,2240,44524,86548,401940,315392,88164,1260,43537,0.000,1966
11.225454,produce,mqtt,watermark,409600,405360,2252,2252,44524,86548,401940,315392,88164,3420,43538,0.000,1978
11.286522,status,mqtt,watermark,409600,407160,2262,2262,44300,86772,406260,319488,88164,900,43400,0.000,1989
11.337981,send,mqtt,watermark,409600,408960,2272,2272,44300,86772,406260,319488,88164,2700,43247,0.000,1998
11.343570,pace_wait,mqtt,watermark,409600,409140,2273,2273,44300,86772,406260,319488,88164,2880,43246,0.000,2000
11.354757,produce,mqtt,watermark,413696,409500,2275,2275,44300,86772,406260,319488,88164,3240,43244,0.000,2001
11.404140,status,mqtt,watermark,413696,410940,2283,2283,44796,86276,409860,323584,88164,1080,43716,0.000,2010
11.484116,produce,mqtt,watermark,417792,413640,2298,2298,44796,86276,409860,323584,88164,3780,43575,0.000,2024
11.518019,send,mqtt,watermark,417792,414720,2304,2304,44796,86276,409860,323584,88164,4860,43580,0.000,2030
11.539884,status,mqtt,watermark,417792,415260,2307,2307,44932,86140,413820,327680,88164,1440,43492,0.000,2034
11.613614,produce,mqtt,watermark,421888,417780,2321,2321,44932,86140,413820,327680,88164,3960,43331,0.000,2047
11.624869,pace_wait,mqtt,watermark,421888,418140,2323,2323,44932,86140,413820,327680,88164,4320,43332,0.000,2050
11.675537,status,mqtt,watermark,421888,419760,2332,2332,44708,86364,418140,331776,88164,1620,43088,0.000,2059
11.697864,send,mqtt,watermark,421888,420480,2336,2336,44708,86364,418140,331776,88164,2340,43082,0.000,2062
11.737191,produce,mqtt,watermark,425984,421740,2343,2343,44708,86364,418140,331776,88164,3600,43081,0.000,2069
11.795773,status,mqtt,watermark,425984,423540,2353,2353,44484,86588,422460,335872,88164,1080,43404,0.000,2080
11.866659,produce,mqtt,watermark,430080,425880,2366,2366,44484,86588,422460,335872,88164,3420,43332,0.000,2092
11.877948,send,mqtt,watermark,430080,426240,2368,2368,44484,86588,422460,335872,88164,3780,43333,0.000,2094
11.905947,pace_wait,mqtt,watermark,430080,427140,2373,2373,44484,86588,422460,335872,88164,4680,43329,0.000,2100
11.929562,status,mqtt,watermark,430080,427860,2377,2377,44620,86452,426420,339968,88164,1440,43180,0.000,2104
11.996342,produce,mqtt,watermark,434176,430020,2389,2389,44620,86452,426420,339968,88164,3600,43157,0.000,2115
12.051659,status,mqtt,watermark,434176,431640,2398,2398,44396,86676,430740,344064,88164,900,43496,0.000,2125
12.057930,send,mqtt,watermark,434176,432000,2400,2400,44396,86676,430740,344064,88164,1260,43337,0.000,2126
12.125429,produce,mqtt,watermark,438272,434160,2412,2412,44396,86676,430740,344064,88164,3420,43337,0.000,2138
12.183637,status,mqtt,watermark,438272,435960,2422,2422,44172,86900,435060,348160,88164,900,43272,0.000,2149
12.187416,pace_wait,mqtt,watermark,438272,436140,2423,2423,44172,86900,435060,348160,88164,1080,43214,0.000,2150
12.237993,send,mqtt,watermark,438272,437760,2432,2432,44172,86900,435060,348160,88164,2700,43212,0.000,2158
12.249261,produce,mqtt,watermark,442368,438120,2434,2434,44172,86900,435060,348160,88164,3060,43212,0.000,2160
12.304248,status,mqtt,watermark,442368,439740,2443,2443,44488,86584,438840,352256,88164,900,43588,0.000,2170
12.378735,produce,mqtt,watermark,446464,442260,2457,2457,44488,86584,438840,352256,88164,3420,43451,0.000,2183
12.417840,send,mqtt,watermark,446464,443520,2464,2464,44488,86584,438840,352256,88164,4680,43443,0.000,2190
12.436835,status,mqtt,watermark,446464,444060,2467,2467,44804,86268,442620,356352,88164,1440,43364,0.000,2194
12.468459,pace_wait,mqtt,watermark,446464,445140,2473,2473,44804,86268,442620,356352,88164,2520,43296,0.000,2200
12.508081,produce,mqtt,watermark,450560,446400,2480,2480,44804,86268,442620,356352,88164,3780,43303,0.000,2206
12.564935,status,mqtt,watermark,450560,448200,2490,2490,44940,86132,446580,360448,88164,1620,43320,0.000,2217
12.597824,send,mqtt,watermark,450560,449280,2496,2496,44940,86132,446580,360448,88164,2700,43292,0.000,2222
12.637211,produce,mqtt,watermark,454656,450540,2503,2503,44940,86132,446580,360448,88164,3960,43293,0.000,2229
12.697225,status,mqtt,watermark,454656,452340,2513,2513,44536,86536,451080,364544,88164,1260,43277,0.000,2240
12.749848,pace_wait,mqtt,watermark,454656,454140,2523,2523,44536,86536,451080,364544,88164,3060,43161,0.000,2250
12.761019,produce,mqtt,watermark,458752,454500,2525,2525,44536,86536,451080,364544,88164,3420,43158,0.000,2251
12.777987,send,mqtt,watermark,458752,455040,2528,2528,44536,86536,451080,364544,88164,3960,43161,0.000,2254
12.816323,status,mqtt,watermark,458752,456120,2534,2534,45392,85680,454320,368640,88164,1800,43592,0.000,2261
12.890362,produce,mqtt,watermark,462848,458640,2548,2548,45392,85680,454320,368640,88164,4320,43441,0.000,2274
12.946995,status,mqtt,watermark,462848,460440,2558,2558,44628,86444,459180,372736,88164,1260,43368,0.000,2285
12.957871,send,mqtt,watermark,462848,460800,2560,2560,44628,86444,459180,372736,88164,1620,43356,0.000,2286
13.019961,produce,mqtt,watermark,466944,462780,2571,2571,44628,86444,459180,372736,88164,3600,43363,0.000,2297
13.031212,pace_wait,mqtt,watermark,466944,463140,2573,2573,44628,86444,459180,372736,88164,3960,43363,0.000,2300
13.071489,status,mqtt,watermark,466944,464400,2580,2580,44764,86308,463140,376832,88164,1260,43504,0.000,2307
13.137954,send,mqtt,watermark,466944,466560,2592,2592,44764,86308,463140,376832,88164,3420,43470,0.000,2318
13.149265,produce,mqtt,watermark,471040,466920,2594,2594,44764,86308,463140,376832,88164,3780,43472,0.000,2320
13.204250,status,mqtt,watermark,471040,468540,2603,2603,44180,86892,467820,380928,88164,720,43460,0.000,2330
13.272822,produce,mqtt,watermark,475136,470880,2616,2616,44180,86892,467820,380928,88164,3060,43314,0.000,2342
13.312253,pace_wait,mqtt,watermark,475136,472140,2623,2623,44180,86892,467820,380928,88164,4320,43316,0.000,2350
13.317971,send,mqtt,watermark,475136,472320,2624,2624,44180,86892,467820,380928,88164,4500,43319,0.000,2350
13.323819,status,mqtt,watermark,475136,472500,2625,2625,44316,86756,471780,385024,88164,720,43596,0.000,2352
13.402240,produce,mqtt,watermark,479232,475020,2639,2639,44316,86756,471780,385024,88164,3240,43586,0.000,2365
13.459906,status,mqtt,watermark,479232,476820,2649,2649,44812,86260,475380,389120,88164,1440,43372,0.000,2376
13.498024,send,mqtt,watermark,479232,478080,2656,2656,44812,86260,475380,389120,88164,2700,43331,0.000,2382
13.531790,produce,mqtt,watermark,483328,479160,2662,2662,44812,86260,475380,389120,88164,3780,43332,0.000,2388
13.593555,pace_wait,mqtt,watermark,483328,481140,2673,2673,44812,86260,475380,389120,88164,5760,43329,0.000,2400
13.593646,status,mqtt,watermark,483328,481140,2673,2673,43868,87204,480420,393216,88228,720,43148,0.000,2400
13.661062,produce,mqtt,watermark,487424,483300,2685,2685,43868,87204,480420,393216,88228,2880,43145,0.000,2411
13.677834,send,mqtt,watermark,487424,483840,2688,2688,43868,87204,480420,393216,88228,3420,43142,0.000,2414
13.716376,status,mqtt,watermark,487424,484920,2694,2694,44724,86348,483660,397312,88228,1260,43464,0.000,2421
13.784730,produce,mqtt,watermark,491520,487260,2707,2707,44724,86348,483660,397312,88228,3600,43312,0.000,2433
13.850593,status,mqtt,watermark,491520,489240,2718,2718,44140,86932,488340,401408,88228,900,43240,0.000,2445
13.857874,send,mqtt,watermark,491520,489600,2720,2720,44140,86932,488340,401408,88228,1260,43113,0.000,2446
13.874740,pace_wait,mqtt,watermark,491520,490140,2723,2723,44140,86932,488340,401408,88228,1800,43113,0.000,2450
13.914174,produce,mqtt,watermark,495616,491400,2730,2730,44140,86932,488340,401408,88228,3060,43115,0.000,2456
13.966697,status,mqtt,watermark,495616,493020,2739,2739,44636,86436,491940,405504,88228,1080,43556,0.000,2466
14.037965,send,mqtt,watermark,495616,495360,2752,2752,44636,86436,491940,405504,88228,3420,43496,0.000,2478
14.043660,produce,mqtt,watermark,499712,495540,2753,2753,44636,86436,491940,405504,88228,3600,43498,0.000,2479
14.102642,status,mqtt,watermark,499712,497340,2763,2763,44772,86300,495900,409600,88228,1440,43332,0.000,2490
14.156096,pace_wait,mqtt,watermark,499712,499140,2773,2773,44772,86300,495900,409600,88228,3240,43242,0.000,2500
14.172811,produce,mqtt,watermark,503808,499680,2776,2776,44772,86300,495900,409600,88228,3780,43237,0.000,2502
14.218046,send,mqtt,watermark,503808,501120,2784,2784,44772,86300,495900,409600,88228,5220,43244,0.000,2510
14.221783,status,mqtt,watermark,503808,501120,2784,2784,45088,85984,499680,413696,88228,1440,43648,0.000,2511
14.296594,produce,mqtt,watermark,507904,503640,2798,2798,45088,85984,499680,413696,88228,3960,43523,0.000,2524
14.356521,status,mqtt,watermark,507904,505440,2808,2808,44324,86748,504540,417792,88228,900,43424,0.000,2535
14.397873,send,mqtt,watermark,507904,506880,2816,2816,44324,86748,504540,417792,88228,2340,43307,0.000,2542
14.425962,produce,mqtt,watermark,512000,507780,2821,2821,44324,86748,504540,417792,88228,3240,43306,0.000,2547
14.437211,pace_wait,mqtt,watermark,512000,508140,2823,2823,44324,86748,504540,417792,88228,3600,43306,0.000,2550
14.477929,status,mqtt,watermark,512000,509400,2830,2830,44640,86432,508320,421888,88228,1080,43560,0.000,2557
14.555407,produce,mqtt,watermark,516096,511920,2844,2844,44640,86432,508320,421888,88228,3600,43519,0.000,2570
14.577851,send,mqtt,watermark,516096,512640,2848,2848,44640,86432,508320,421888,88228,4320,43517,0.000,2574
14.612466,status,mqtt,watermark,516096,513720,2854,2854,44056,87016,513000,425984,88228,720,43336,0.000,2581
14.684734,produce,mqtt,watermark,520192,516060,2867,2867,44056,87016,513000,425984,88228,3060,43309,0.000,2593
14.718646,pace_wait,mqtt,watermark,520192,517140,2873,2873,44056,87016,513000,425984,88228,4140,43314,0.000,2600
14.734235,status,mqtt,watermark,520192,517500,2875,2875,45092,85980,516060,430080,88228,1440,43652,0.000,2602
14.757870,send,mqtt,watermark,520192,518400,2880,2880,45092,85980,516060,430080,88228,2340,43509,0.000,2606
14.808626,produce,mqtt,watermark,524288,520020,2889,2889,45092,85980,516060,430080,88228,3960,43513,0.000,2615
14.868577,status,mqtt,watermark,524288,521820,2899,2899,44688,86384,520560,434176,88228,1260,43428,0.000,2626
14.937834,send,mqtt,watermark,524288,524160,2912,2912,44688,86384,520560,434176,88228,3600,43304,0.000,2638
14.937929,produce,mqtt,watermark,528384,524160,2912,2912,44688,86384,520560,434176,88228,3600,43308,0.000,2638
14.991912,status,mqtt,watermark,528384,525780,2921,2921,45544,85528,523800,438272,88228,1980,43564,0.000,2648
14.999797,pace_wait,mqtt,watermark,528384,526140,2923,2923,45544,85528,523800,438272,88228,2340,43456,0.000,2650
15.067284,produce,mqtt,watermark,532480,528300,2935,2935,45544,85528,523800,438272,88228,4500,43456,0.000,2661
15.118000,send,mqtt,watermark,532480,529920,2944,2944,45544,85528,523800,438272,88228,6120,43458,0.000,2670
15.122615,status,mqtt,watermark,532480,529920,2944,2944,44960,86112,528480,442368,88228,1440,43522,0.000,2671
15.196736,produce,mqtt,watermark,536576,532440,2958,2958,44960,86112,528480,442368,88228,3960,43374,0.000,2684
15.242823,status,mqtt,watermark,536576,533880,2966,2966,44736,86336,532800,446464,88228,1080,43656,0.000,2693
15.280928,pace_wait,mqtt,watermark,536576,535140,2973,2973,44736,86336,532800,446464,88228,2340,43616,0.000,2700
15.297887,send,mqtt,watermark,536576,535680,2976,2976,44736,86336,532800,446464,88228,2880,43619,0.000,2702
15.320370,produce,mqtt,watermark,540672,536400,2980,2980,44736,86336,532800,446464,88228,3600,43618,0.000,2706
15.379904,status,mqtt,watermark,540672,538200,2990,2990,44872,86200,536760,450560,88228,1440,43432,0.000,2717
15.449860,produce,mqtt,watermark,544768,540540,3003,3003,44872,86200,536760,450560,88228,3780,43330,0.000,2729
15.478043,send,mqtt,watermark,544768,541440,3008,3008,44872,86200,536760,450560,88228,4680,43332,0.000,2734
15.511896,status,mqtt,watermark,544768,542520,3014,3014,44648,86424,541080,454656,88228,1440,43208,0.000,2741
15.562312,pace_wait,mqtt,watermark,544768,544140,3023,3023,44648,86424,541080,454656,88228,3060,43201,0.000,2750
15.579119,produce,mqtt,watermark,548864,544680,3026,3026,44648,86424,541080,454656,88228,3600,43199,0.000,2752
15.633543,status,mqtt,watermark,548864,546300,3035,3035,44784,86288,545040,458752,88228,1260,43524,0.000,2762
15.657893,send,mqtt,watermark,548864,547200,3040,3040,44784,86288,545040,458752,88228,2160,43404,0.000,2766
15.708595,produce,mqtt,watermark,552960,548820,3049,3049,44784,86288,545040,458752,88228,3780,43406,0.000,2775
15.770806,status,mqtt,watermark,552960,550800,3060,3060,44920,86152,549000,462848,88228,1800,43120,0.000,2787
15.837961,send,mqtt,watermark,552960,552960,3072,3072,44920,86152,549000,462848,88228,3960,43109,0.000,2798
15.838121,produce,mqtt,watermark,557056,552960,3072,3072,44920,86152,549000,462848,88228,3960,43114,0.000,2798
15.843540,pace_wait,mqtt,watermark,557056,553140,3073,3073,44920,86152,549000,462848,88228,4140,43108,0.000,2800
15.889313,status,mqtt,watermark,557056,554580,3081,3081,45056,86016,552960,466944,88228,1620,43436,0.000,2808
15.961659,produce,mqtt,watermark,561152,556920,3094,3094,45056,86016,552960,466944,88228,3960,43411,0.000,2820
16.017953,send,mqtt,watermark,561152,558720,3104,3104,45056,86016,552960,466944,88228,5760,43412,0.000,2830
16.023301,status,mqtt,watermark,561152,558720,3104,3104,44832,86240,557280,471040,88228,1440,43392,0.000,2831
16.091060,produce,mqtt,watermark,565248,561060,3117,3117,44832,86240,557280,471040,88228,3780,43221,0.000,2843
16.125244,pace_wait,mqtt,watermark,565248,562140,3123,3123,44832,86240,557280,471040,88228,4860,43234,0.000,2850
16.145142,status,mqtt,watermark,565248,562680,3126,3126,44788,86284,561420,475136,88228,1260,43528,0.000,2853
16.198016,send,mqtt,watermark,565248,564480,3136,3136,44788,86284,561420,475136,88228,3060,43420,0.000,2862
16.220378,produce,mqtt,watermark,569344,565200,3140,3140,44788,86284,561420,475136,88228,3780,43416,0.000,2866
16.281299,status,mqtt,watermark,569344,567000,3150,3150,44924,86148,565380,479232,88228,1620,43304,0.000,2877
16.349789,produce,mqtt,watermark,573440,569340,3163,3163,44924,86148,565380,479232,88228,3960,43156,0.000,2889
16.377899,send,mqtt,watermark,573440,570240,3168,3168,44924,86148,565380,479232,88228,4860,43156,0.000,2894
16.399329,status,mqtt,watermark,573440,570780,3171,3171,44520,86552,569880,483328,88228,900,43620,0.000,2898
16.405926,pace_wait,mqtt,watermark,573440,571140,3173,3173,44520,86552,569880,483328,88228,1260,43471,0.000,2900
16.473502,produce,mqtt,watermark,577536,573300,3185,3185,44520,86552,569880,483328,88228,3420,43473,0.000,2911
